County,sub County,MFL Code,Facility Name,Owner
Migori,Awendo,13492,Awendo Sub-District Hospital,Ministry of Health
Migori,Kuria West,13517,Bugumbe Health Centre,Ministry of Health
Migori,Kuria East,13526,Chinato Health Centre,Ministry of Health
Migori,Awendo,13532,Dede Dispensary,Ministry of Health
Migori,Kuria East,13556,Gairoro Dispensary,Ministry of Health
Migori,Kuria West,13565,Getambwega Dispensary,Ministry of Health
Migori,Kuria West,13569,Getongoroma Dispensary,Ministry of Health
Migori,Kuria East,13570,Getongoroma Health Centre,Christian Health Association of Kenya
Migori,Kuria East,13597,Gwitembe Health Centre,Ministry of Health
Migori,Kuria West,13619,Iraha Dispensary,Ministry of Health
Migori,Kuria West,13624,Isibania Mission Health Centre,Kenya Episcopal Conference-Catholic Secretariat
Migori,Kuria West,13625,Isibania Sub-District Hospital,Ministry of Health
Migori,Awendo,13635,Jevros Clinic,Private Practice - Clinical Officer
Migori,Kuria East,13663,Kegonga District Hospital,Ministry of Health
Migori,Kuria West,13713,Kombe Dispensary,Ministry of Health
Migori,Kuria East,13717,Komotobo Mission Health Centre,Christian Health Association of Kenya
Migori,Kuria East,13723,Kugitimo Health Centre,Ministry of Health
Migori,Awendo,13724,Kuja Dispensary,Ministry of Health
Migori,Kuria West,13726,Kuria District Hospital,Ministry of Health
Migori,Awendo,13729,Kwoyo Kodalo Dispensary,Ministry of Health
Migori,Kuria East,13758,Makararangwe Dispensary,Ministry of Health
Migori,Awendo,13778,Mariwa Health Centre,Ministry of Health
Migori,Kuria West,13779,Masaba Health Centre,Ministry of Health
Migori,Kuria West,13824,Motemorabu Dispensary,Ministry of Health
Migori,Kuria West,13830,Muchebe Dispensary,Ministry of Health
Migori,Kuria East,13858,Ntimaru Sub-District Hospital,Ministry of Health
Migori,Kuria West,13859,Nyabikaye Dispensary,Christian Health Association of Kenya
Migori,Kuria West,13862,Nyabokarange Dispensary,Ministry of Health
Migori,Awendo,13885,Nyakuru Dispensary,Ministry of Health
Migori,Kuria West,13907,Nyamekongoroto Health Centre,Ministry of Health
Migori,Kuria West,13909,Nyametaburo Health Centre,Ministry of Health
Migori,Kuria East,13910,Nyametembe Dispensary,Ministry of Health
Migori,Kuria West,13927,Nyangoge Health Centre,Ministry of Health
Migori,Kuria West,13941,Nyasese Dispensary,Ministry of Health
Migori,Awendo,13998,Otacho Dispensary,Ministry of Health
Migori,Uriri,14008,Oyani SDA,Ministry of Health
Migori,Awendo,14019,Rabondo Dispensary,Ministry of Health
Migori,Awendo,14032,Ranen (SDA) Dispensary,Christian Health Association of Kenya
Migori,Awendo,14037,Rapcom Nursing and Maternity Home,Private Enterprise (Institution)
Migori,Kuria East,14079,Siabai Makonge Dispensary,Ministry of Health
Migori,Awendo,14097,Sony Medical Centre,Company Medical Service
Migori,Kuria East,14143,Taragai Dispensary,Ministry of Health
Migori,Kuria West,14144,Taranganya Dispensary,Ministry of Health
Migori,Kuria West,14149,Tisinye Dispensary,Ministry of Health
Migori,Awendo,14157,Ulanda Dispensary,Kenya Episcopal Conference-Catholic Secretariat
Migori,Uriri,14161,Uriri Health Centre,Ministry of Health
Migori,Kuria East,16665,Girigiri Dispensary,Ministry of Health
Migori,Kuria East,16666,Nyaitara Dispensary,Ministry of Health
Migori,Kuria West,16721,Mogori-Komasimo Health Centre,Ministry of Health
Migori,Awendo,17050,Angaga Dispensary,Ministry of Health
Migori,Awendo,17051,Siruti Dispensary,Community Development Fund
Migori,Awendo,17052,Ngo'nga Dispensary,Community Development Fund
Migori,Awendo,17607,Ombo Bita Dispensary,Community Development Fund
Migori,Kuria West,20020,St Akidiva Mindira Hospital - Mabera,Private Enterprise (Institution)
Migori,Kuria East,20247,Kemakoba Dispensary,Ministry of Health
